month,google_trends
2020-11,55.0
2020-12,47.75
2021-01,56.8
2021-02,58.0
2021-03,59.75
2021-04,56.75
2021-05,55.8
2021-06,56.0
2021-07,55.0
2021-08,52.8
2021-09,57.5
2021-10,59.4
2021-11,62.5
2021-12,56.75
2022-01,75.6
2022-02,83.75
2022-03,87.75
2022-04,84.0
2022-05,77.4
2022-06,73.25
2022-07,70.2
2022-08,70.5
2022-09,69.5
2022-10,73.0
2022-11,76.25
2022-12,67.0
2023-01,71.4
2023-02,77.0
2023-03,73.5
2023-04,69.0
2023-05,69.5
2023-06,70.0
2023-07,70.8
2023-08,70.5
2023-09,73.0
2023-10,74.8
2023-11,73.5
2023-12,64.8
2024-01,76.75
2024-02,77.25
2024-03,83.4
2024-04,78.5
2024-05,76.75
2024-06,77.4
2024-07,72.75
2024-08,73.5
2024-09,73.2
2024-10,73.0
2024-11,76.0
2024-12,65.0
2025-01,71.0
2025-02,74.0
2025-03,71.4
2025-04,62.75
2025-05,63.25
2025-06,64.8
2025-07,62.5
2025-08,87.8
2025-09,88.75
2025-10,89.0
2025-11,60.6
