date,youtube_subscribers_foundation
2025-03-17,"2950"
2025-03-20,"2950"
2025-03-21,"2950"
2025-03-22,"2950"
2025-03-23,"2950"
2025-03-24,"2960"
2025-03-25,"2960"
2025-03-26,"2960"
2025-03-27,"2960"
2025-03-28,"2960"
2025-03-29,"2960"
2025-03-30,"2960"
2025-03-31,"2960"
2025-04-01,"2960"
2025-04-02,"2960"
2025-04-03,"2970"
2025-04-04,"2970"
2025-04-05,"2970"
2025-04-06,"2970"
2025-04-07,"2970"
2025-04-08,"2970"
2025-04-09,"2970"
2025-04-10,"2970"
2025-04-11,"2980"
2025-04-12,"2980"
2025-04-13,"2980"
2025-04-14,"2980"
2025-04-15,"2980"
2025-04-16,"2980"
2025-04-17,"2980"
2025-04-18,"2990"
2025-04-19,"2990"
2025-04-20,"2990"
2025-04-21,"2990"
2025-04-22,"2990"
2025-04-23,"2990"
2025-04-24,"2990"
2025-04-25,"3000"
2025-04-26,"3000"
2025-04-27,"3000"
2025-04-28,"3000"
2025-04-29,"3000"
2025-04-30,"3000"
2025-05-01,"3000"
2025-05-02,"3000"
2025-05-03,"3010"
2025-05-04,"3010"
2025-05-05,"3010"
2025-05-06,"3010"
2025-05-07,"3010"
2025-05-08,"3010"
2025-05-09,"3010"
2025-05-10,"3010"
2025-05-11,"3010"
2025-05-12,"3010"
2025-05-13,"3010"
2025-05-15,"3020"
2025-05-16,"3020"
2025-05-17,"3020"
2025-05-18,"3020"
2025-05-19,"3020"
2025-05-20,"3020"
2025-05-21,"3030"
2025-05-22,"3030"
2025-05-23,"3030"
2025-05-24,"3030"
2025-05-25,"3030"
2025-05-27,"3040"
2025-05-28,"3040"
2025-05-29,"3040"
2025-05-30,"3040"
2025-05-31,"3040"
2025-06-01,"3040"
2025-06-02,"3040"
2025-06-03,"3040"
2025-06-04,"3040"
2025-06-05,"3040"
2025-06-06,"3050"
2025-06-07,"3050"
2025-06-08,"3050"
2025-06-09,"3050"
2025-06-10,"3050"
2025-06-11,"3050"
2025-06-12,"3050"
2025-06-13,"3050"
2025-06-14,"3050"
2025-06-15,"3050"
2025-06-16,"3060"
2025-06-17,"3060"
2025-06-18,"3060"
2025-06-19,"3060"
2025-06-20,"3060"
2025-06-21,"3060"
2025-06-22,"3060"
2025-06-23,"3060"
2025-06-24,"3070"
2025-06-25,"3070"
2025-06-26,"3070"
2025-06-27,"3070"
2025-06-28,"3070"
2025-06-29,"3070"
2025-06-30,"3070"
2025-07-01,"3070"
2025-07-02,"3070"
2025-07-03,"3070"
2025-07-04,"3070"
2025-07-05,"3070"
2025-07-06,"3070"
2025-07-07,"3070"
2025-07-08,"3070"
2025-07-09,"3080"
2025-07-10,"3080"
2025-07-11,"3080"
2025-07-12,"3080"
2025-07-13,"3080"
2025-07-14,"3080"
2025-07-15,"3080"
2025-07-16,"3080"
2025-07-17,"3080"
2025-07-18,"3080"
2025-07-19,"3080"
2025-07-20,"3080"
2025-07-21,"3080"
2025-07-22,"3080"
2025-07-23,"3080"
2025-07-24,"3080"
2025-07-25,"3090"
2025-07-26,"3090"
2025-07-27,"3090"
2025-07-28,"3090"
2025-07-29,"3090"
2025-07-30,"3090"
2025-07-31,"3090"
2025-08-01,"3090"
2025-08-02,"3090"
2025-08-03,"3090"
2025-08-04,"3090"
2025-08-05,"3090"
2025-08-06,"3100"
2025-08-07,"3100"
2025-08-08,"3100"
2025-08-09,"3100"
2025-08-10,"3100"
2025-08-11,"3100"
2025-08-12,"3100"
2025-08-13,"3100"
2025-08-14,"3100"
2025-08-15,"3100"
2025-08-16,"3100"
2025-08-17,"3110"
2025-08-18,"3110"
2025-08-19,"3110"
2025-08-20,"3110"
2025-08-21,"3110"
2025-08-22,"3110"
2025-08-23,"3110"
2025-08-24,"3110"
2025-08-25,"3120"
2025-08-26,"3120"
2025-08-27,"3120"
2025-08-28,"3120"
2025-08-29,"3120"
2025-08-30,"3120"
2025-08-31,"3120"
2025-09-01,"3120"
2025-09-02,"3120"
2025-09-03,"3120"
2025-09-04,"3120"
2025-09-05,"3130"
2025-09-06,"3130"
2025-09-07,"3130"
2025-09-08,"3130"
2025-09-09,"3130"
2025-09-10,"3130"
2025-09-11,"3130"
2025-09-12,"3130"
2025-09-13,"3140"
2025-09-14,"3140"
2025-09-15,"3140"
2025-09-16,"3140"
2025-09-17,"3140"
2025-09-18,"3140"
2025-09-19,"3140"
2025-09-20,"3140"
2025-09-21,"3140"
2025-09-22,"3140"
2025-09-23,"3140"
2025-09-24,"3140"
2025-09-25,"3140"
2025-09-26,"3140"
2025-09-27,"3140"
2025-09-28,"3140"
2025-09-29,"3140"
2025-09-30,"3140"
2025-10-01,"3140"
2025-10-02,"3150"
2025-10-03,"3150"
2025-10-04,"3150"
2025-10-05,"3150"
2025-10-06,"3150"
2025-10-07,"3150"
2025-10-08,"3150"
2025-10-09,"3160"
2025-10-10,"3160"
2025-10-11,"3160"
2025-10-12,"3160"
2025-10-14,"3160"
2025-10-15,"3170"
2025-10-16,"3160"
2025-10-17,"3160"
2025-10-18,"3170"
2025-10-19,"3170"
2025-10-20,"3160"
2025-10-21,"3160"
2025-10-22,"3170"
2025-10-23,"3170"
2025-10-24,"3170"
2025-10-25,"3170"
2025-10-26,"3170"
2025-10-27,"3170"
2025-10-28,"3170"
2025-10-29,"3180"
2025-10-30,"3180"
2025-10-31,"3180"
2025-11-01,"3180"
2025-11-02,"3180"
2025-11-03,"3180"
2025-11-04,"3180"
2025-11-05,"3180"
2025-11-06,"3210"
2025-11-07,"3210"
2025-11-08,"3220"
2025-11-09,"3220"
2025-11-10,"3220"
2025-11-11,"3220"
2025-11-12,"3220"
2025-11-13,"3230"
2025-11-15,"3230"
2025-11-16,"3230"
2025-11-17,"3230"
2025-11-18,"3230"
2025-11-19,"3230"
2025-11-20,"3240"
2025-11-21,"3240"
2025-11-22,"3240"
2025-11-23,"3240"
2025-11-24,"3240"
2025-11-25,"3240"
2025-11-26,"3240"
2025-11-27,"3240"
2025-11-28,"3250"
2025-11-29,"3240"
2025-11-30,"3240"
2025-12-01,"3250"
2025-12-02,"3250"
2025-12-03,"3250"
2025-12-04,"3250"
2025-12-05,"3250"
2025-12-06,"3250"
2025-12-07,"3250"
2025-12-08,"3250"
2025-12-09,"3250"
2025-12-10,"3250"
2025-12-11,"3250"
2025-12-12,"3250"
2025-12-13,"3250"
2025-12-14,"3250"
2025-12-15,"3260"
2025-12-16,"3260"
2025-12-17,"3260"
